Unnamed: 0,formation_energy_per_atom,band_gap,pretty_formula,e_above_hull,elements,cif,spacegroup.number,ind,mi-eff N,mi-eff P,Seebeck,Powerfactor
mp-18501,-0.7880921428333331,1.3282999999999996,Ba(AgTe)2,0.0,"['Ag', 'Ba', 'Te']","# generated using pymatgen
data_Ba(AgTe)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.68002300
_cell_length_b   11.10845400
_cell_length_c   11.93287400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ba(AgTe)2
_chemical_formula_sum   'Ba4 Ag8 Te8'
_cell_volume   620.36410815
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ba  Ba0  1  0.75000000  0.74305700  0.80639500  1
  Ba  Ba1  1  0.25000000  0.25694300  0.19360500  1
  Ba  Ba2  1  0.75000000  0.24305700  0.69360500  1
  Ba  Ba3  1  0.25000000  0.75694300  0.30639500  1
  Ag  Ag4  1  0.25000000  0.06156300  0.45230100  1
  Ag  Ag5  1  0.75000000  0.93843700  0.54769900  1
  Ag  Ag6  1  0.75000000  0.43843700  0.95230100  1
  Ag  Ag7  1  0.25000000  0.56156300  0.04769900  1
  Ag  Ag8  1  0.75000000  0.94016300  0.08514100  1
  Ag  Ag9  1  0.25000000  0.05983700  0.91485900  1
  Ag  Ag10  1  0.75000000  0.44016300  0.41485900  1
  Ag  Ag11  1  0.25000000  0.55983700  0.58514100  1
  Te  Te12  1  0.25000000  0.81756400  0.01828800  1
  Te  Te13  1  0.75000000  0.18243600  0.98171200  1
  Te  Te14  1  0.75000000  0.68243600  0.51828800  1
  Te  Te15  1  0.25000000  0.31756400  0.48171200  1
  Te  Te16  1  0.75000000  0.52216600  0.18699400  1
  Te  Te17  1  0.25000000  0.47783400  0.81300600  1
  Te  Te18  1  0.75000000  0.02216600  0.31300600  1
  Te  Te19  1  0.25000000  0.97783400  0.68699400  1
",62,202,0.1937840721234772,0.4792545550810742,376.5805233333333,591.6061629617403
mp-19178,-1.081140853958333,1.3590999999999998,CoAgO2,0.0,"['Ag', 'Co', 'O']","# generated using pymatgen
data_CoAgO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.90196663
_cell_length_b   2.90196663
_cell_length_c   12.38740300
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00001428
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CoAgO2
_chemical_formula_sum   'Co2 Ag2 O4'
_cell_volume   90.34324029
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Co  Co0  1  0.00000000  0.00000000  0.00000000  1
  Co  Co1  1  0.00000000  0.00000000  0.50000000  1
  Ag  Ag2  1  0.66666700  0.33333300  0.75000000  1
  Ag  Ag3  1  0.33333300  0.66666700  0.25000000  1
  O  O4  1  0.66666700  0.33333300  0.57762000  1
  O  O5  1  0.33333300  0.66666700  0.42238000  1
  O  O6  1  0.66666700  0.33333300  0.92238000  1
  O  O7  1  0.33333300  0.66666700  0.07762000  1
",194,203,,,,
mp-19378,-1.698485026458333,1.6956000000000002,CrAgO2,0.0,"['Cr', 'Ag', 'O']","# generated using pymatgen
data_CrAgO2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.06222236
_cell_length_b   3.06222266
_cell_length_c   12.61712460
_cell_angle_alpha   96.97012749
_cell_angle_beta   89.99999756
_cell_angle_gamma   119.99999930
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrAgO2
_chemical_formula_sum   'Cr2 Ag2 O4'
_cell_volume   101.45148545
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cr  Cr0  1  0.75000000  0.50000000  0.25000000  1
  Cr  Cr1  1  0.25000000  0.50000000  0.75000000  1
  Ag  Ag2  1  0.00000000  0.00000000  0.00000000  1
  Ag  Ag3  1  0.50000000  0.00000000  0.50000000  1
  O  O4  1  0.44339200  0.88678400  0.33017700  1
  O  O5  1  0.94339200  0.88678400  0.83017700  1
  O  O6  1  0.05660800  0.11321600  0.16982300  1
  O  O7  1  0.55660800  0.11321600  0.66982300  1
",166,204,0.6201520603679161,2.5654645538804632,590.9075466666667,387.8557650237729
mp-20384,-0.7847318970833328,0.0,CeAgAs2,0.0,"['Ce', 'Ag', 'As']","# generated using pymatgen
data_CeAgAs2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.10202100
_cell_length_b   4.10202100
_cell_length_c   10.19306400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CeAgAs2
_chemical_formula_sum   'Ce2 Ag2 As4'
_cell_volume   171.51436897
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ce  Ce0  1  0.50000000  0.00000000  0.77880900  1
  Ce  Ce1  1  0.00000000  0.50000000  0.22119100  1
  Ag  Ag2  1  0.50000000  0.50000000  0.50000000  1
  Ag  Ag3  1  0.00000000  0.00000000  0.50000000  1
  As  As4  1  0.50000000  0.00000000  0.31150400  1
  As  As5  1  0.00000000  0.50000000  0.68849600  1
  As  As6  1  0.50000000  0.50000000  0.00000000  1
  As  As7  1  0.00000000  0.00000000  0.00000000  1
",129,205,,,,
mp-21330,-0.7764163161111112,0.0,EuAgAs,0.0,"['Ag', 'As', 'Eu']","# generated using pymatgen
data_EuAgAs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.56021299
_cell_length_b   4.56021299
_cell_length_c   8.17549100
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99998529
_symmetry_Int_Tables_number   1
_chemical_formula_structural   EuAgAs
_chemical_formula_sum   'Eu2 Ag2 As2'
_cell_volume   147.23626596
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.00000000  0.00000000  0.00000000  1
  Eu  Eu1  1  0.00000000  0.00000000  0.50000000  1
  Ag  Ag2  1  0.33333300  0.66666700  0.75000000  1
  Ag  Ag3  1  0.66666700  0.33333300  0.25000000  1
  As  As4  1  0.66666700  0.33333300  0.75000000  1
  As  As5  1  0.33333300  0.66666700  0.25000000  1
",194,206,,,,
mp-22993,-0.5251094002655551,2.7665,AgClO4,0.0,"['Ag', 'Cl', 'O']","# generated using pymatgen
data_AgClO4
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.00159033
_cell_length_b   5.00159033
_cell_length_c   5.00159033
_cell_angle_alpha   119.94200574
_cell_angle_beta   119.94200574
_cell_angle_gamma   90.10047839
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AgClO4
_chemical_formula_sum   'Ag1 Cl1 O4'
_cell_volume   88.55012074
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.50000000  0.50000000  0.00000000  1
  Cl  Cl1  1  0.00000000  0.00000000  0.00000000  1
  O  O2  1  0.95476800  0.95476800  0.66457300  1
  O  O3  1  0.29019500  0.29019500  0.33542700  1
  O  O4  1  0.70980500  0.04523200  0.00000000  1
  O  O5  1  0.04523200  0.70980500  0.00000000  1
",121,207,0.5295461289170383,2.106608200716781,615.3087633333333,448.07196429219294
mp-23378,-0.5717746927777784,0.0,EuAgBi,0.0,"['Ag', 'Bi', 'Eu']","# generated using pymatgen
data_EuAgBi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.97229407
_cell_length_b   4.97229407
_cell_length_c   8.13651700
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000093
_symmetry_Int_Tables_number   1
_chemical_formula_structural   EuAgBi
_chemical_formula_sum   'Eu2 Ag2 Bi2'
_cell_volume   174.21388877
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Eu  Eu0  1  0.00000000  0.00000000  0.00000000  1
  Eu  Eu1  1  0.00000000  0.00000000  0.50000000  1
  Ag  Ag2  1  0.33333300  0.66666700  0.75000000  1
  Ag  Ag3  1  0.66666700  0.33333300  0.25000000  1
  Bi  Bi4  1  0.33333300  0.66666700  0.25000000  1
  Bi  Bi5  1  0.66666700  0.33333300  0.75000000  1
",194,208,,,,
mp-23454,-1.081547086566092,2.1094,CsAgBr2,0.0136492896875002,"['Ag', 'Br', 'Cs']","# generated using pymatgen
data_CsAgBr2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   10.43640651
_cell_length_b   10.43640651
_cell_length_c   6.04444600
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   154.16470735
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CsAgBr2
_chemical_formula_sum   'Cs2 Ag2 Br4'
_cell_volume   286.90052300
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cs  Cs0  1  0.58456600  0.41543400  0.75000000  1
  Cs  Cs1  1  0.41543400  0.58456600  0.25000000  1
  Ag  Ag2  1  0.20089800  0.79910200  0.25000000  1
  Ag  Ag3  1  0.79910200  0.20089800  0.75000000  1
  Br  Br4  1  0.93069900  0.06930100  0.75000000  1
  Br  Br5  1  0.06930100  0.93069900  0.25000000  1
  Br  Br6  1  0.77469500  0.22530500  0.25000000  1
  Br  Br7  1  0.22530500  0.77469500  0.75000000  1
",63,209,0.3369488105965321,1.2065487215073487,525.0553166666667,629.9843636516412
mp-23472,-0.9337796034696296,0.8394999999999999,Re(AgCl3)2,0.0,"['Ag', 'Cl', 'Re']","# generated using pymatgen
data_Re(AgCl3)2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.16688790
_cell_length_b   7.16688790
_cell_length_c   7.16688730
_cell_angle_alpha   56.06408281
_cell_angle_beta   56.06408281
_cell_angle_gamma   56.06407692
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Re(AgCl3)2
_chemical_formula_sum   'Re1 Ag2 Cl6'
_cell_volume   236.57320823
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Re  Re0  1  0.50000000  0.50000000  0.50000000  1
  Ag  Ag1  1  0.76570600  0.76570600  0.76570600  1
  Ag  Ag2  1  0.23429400  0.23429400  0.23429400  1
  Cl  Cl3  1  0.39246100  0.15240700  0.72519100  1
  Cl  Cl4  1  0.15240700  0.72519100  0.39246100  1
  Cl  Cl5  1  0.72519100  0.39246100  0.15240700  1
  Cl  Cl6  1  0.27480900  0.60753900  0.84759300  1
  Cl  Cl7  1  0.84759300  0.27480900  0.60753900  1
  Cl  Cl8  1  0.60753900  0.84759300  0.27480900  1
",148,210,1.796869100861602,3.021726358190062,547.3828,217.4259021015624
mp-23474,-0.6743379393287038,0.6282000000000005,AgBi3S5,0.0,"['Ag', 'Bi', 'S']","# generated using pymatgen
data_AgBi3S5
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.12510483
_cell_length_b   7.12510483
_cell_length_c   16.69662864
_cell_angle_alpha   84.71927581
_cell_angle_beta   84.71927581
_cell_angle_gamma   33.11273282
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AgBi3S5
_chemical_formula_sum   'Ag2 Bi6 S10'
_cell_volume   460.91607527
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.50000000  0.50000000  0.50000000  1
  Ag  Ag1  1  0.00000000  0.00000000  0.00000000  1
  Bi  Bi2  1  0.21977300  0.21977300  0.60605300  1
  Bi  Bi3  1  0.78022700  0.78022700  0.39394700  1
  Bi  Bi4  1  0.47445300  0.47445300  0.78297900  1
  Bi  Bi5  1  0.52554700  0.52554700  0.21702100  1
  Bi  Bi6  1  0.73652400  0.73652400  0.89117200  1
  Bi  Bi7  1  0.26347600  0.26347600  0.10882800  1
  S  S8  1  0.84878300  0.84878300  0.53458300  1
  S  S9  1  0.15121700  0.15121700  0.46541700  1
  S  S10  1  0.57586600  0.57586600  0.63583400  1
  S  S11  1  0.42413400  0.42413400  0.36416600  1
  S  S12  1  0.84621700  0.84621700  0.74423100  1
  S  S13  1  0.15378300  0.15378300  0.25576900  1
  S  S14  1  0.08919000  0.08919000  0.85940700  1
  S  S15  1  0.91081000  0.91081000  0.14059300  1
  S  S16  1  0.64637100  0.64637100  0.05753200  1
  S  S17  1  0.35362900  0.35362900  0.94246800  1
",12,211,0.2857031218367217,0.9716216219922118,435.13822,491.224306236208
mp-23548,-1.014986166416667,0.0,AgBiO3,0.0488277659999978,"['Ag', 'Bi', 'O']","# generated using pymatgen
data_AgBiO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.30321629
_cell_length_b   6.30321629
_cell_length_c   6.30321649
_cell_angle_alpha   54.56053531
_cell_angle_beta   54.56053531
_cell_angle_gamma   54.56053190
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AgBiO3
_chemical_formula_sum   'Ag2 Bi2 O6'
_cell_volume   154.63007544
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.13161000  0.13161000  0.13161000  1
  Ag  Ag1  1  0.86839000  0.86839000  0.86839000  1
  Bi  Bi2  1  0.34199200  0.34199200  0.34199200  1
  Bi  Bi3  1  0.65800800  0.65800800  0.65800800  1
  O  O4  1  0.45811400  0.70826500  0.06003300  1
  O  O5  1  0.54188600  0.29173500  0.93996700  1
  O  O6  1  0.29173500  0.93996700  0.54188600  1
  O  O7  1  0.93996700  0.54188600  0.29173500  1
  O  O8  1  0.06003300  0.45811400  0.70826500  1
  O  O9  1  0.70826500  0.06003300  0.45811400  1
",148,212,,,,
mp-23558,-0.9289624271527774,0.4483999999999999,Ag2BiO3,0.0,"['Ag', 'Bi', 'O']","# generated using pymatgen
data_Ag2BiO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.16040000
_cell_length_b   6.34977200
_cell_length_c   9.76762000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ag2BiO3
_chemical_formula_sum   'Ag8 Bi4 O12'
_cell_volume   382.08131436
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.97054600  0.75154700  0.25195400  1
  Ag  Ag1  1  0.74659100  0.00038200  0.49642200  1
  Ag  Ag2  1  0.24659100  0.49961800  0.99642200  1
  Ag  Ag3  1  0.75340900  0.50038200  0.99642200  1
  Ag  Ag4  1  0.52945400  0.25154700  0.75195400  1
  Ag  Ag5  1  0.47054600  0.74845300  0.75195400  1
  Ag  Ag6  1  0.02945400  0.24845300  0.25195400  1
  Ag  Ag7  1  0.25340900  0.99961800  0.49642200  1
  Bi  Bi8  1  0.00000000  0.00000000  0.89674100  1
  Bi  Bi9  1  0.50000000  0.50000000  0.39674100  1
  Bi  Bi10  1  0.00000000  0.50000000  0.60415600  1
  Bi  Bi11  1  0.50000000  0.00000000  0.10415600  1
  O  O12  1  0.89107600  0.22308800  0.74485900  1
  O  O13  1  0.10892400  0.77691200  0.74485900  1
  O  O14  1  0.60892400  0.72308800  0.24485900  1
  O  O15  1  0.39107600  0.27691200  0.24485900  1
  O  O16  1  0.69474000  0.81938700  0.93287100  1
  O  O17  1  0.30526000  0.18061300  0.93287100  1
  O  O18  1  0.80526000  0.31938700  0.43287100  1
  O  O19  1  0.19474000  0.68061300  0.43287100  1
  O  O20  1  0.32332100  0.31624700  0.55837500  1
  O  O21  1  0.82332100  0.18375300  0.05837500  1
  O  O22  1  0.17667900  0.81624700  0.05837500  1
  O  O23  1  0.67667900  0.68375300  0.55837500  1
",34,213,1.8988824109012907,1.3691367498094622,293.4534266666667,188.19227421618
mp-27549,-0.3339889410833336,1.2598,K2AgBi,0.0,"['Ag', 'Bi', 'K']","# generated using pymatgen
data_K2AgBi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.87111381
_cell_length_b   6.87111381
_cell_length_c   6.48468400
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   103.51263473
_symmetry_Int_Tables_number   1
_chemical_formula_structural   K2AgBi
_chemical_formula_sum   'K4 Ag2 Bi2'
_cell_volume   297.68134121
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  K  K0  1  0.32710500  0.97861600  0.75000000  1
  K  K1  1  0.67289500  0.02138400  0.25000000  1
  K  K2  1  0.97861600  0.32710500  0.75000000  1
  K  K3  1  0.02138400  0.67289500  0.25000000  1
  Ag  Ag4  1  0.50000000  0.50000000  0.00000000  1
  Ag  Ag5  1  0.50000000  0.50000000  0.50000000  1
  Bi  Bi6  1  0.77123300  0.77123300  0.75000000  1
  Bi  Bi7  1  0.22876700  0.22876700  0.25000000  1
",63,214,0.1809663116478003,1.6766419416043994,565.29493,460.5463336680167
mp-27816,-1.1598531031547614,0.0,Ag3BO3,0.0683209909821425,"['Ag', 'B', 'O']","# generated using pymatgen
data_Ag3BO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   5.95966004
_cell_length_b   5.95966004
_cell_length_c   5.95965971
_cell_angle_alpha   116.59028070
_cell_angle_beta   116.59028070
_cell_angle_gamma   116.59026842
_symmetry_Int_Tables_number   1
_chemical_formula_structural   Ag3BO3
_chemical_formula_sum   'Ag3 B1 O3'
_cell_volume   99.18944020
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.00000000  0.50938600  0.49061400  1
  Ag  Ag1  1  0.49061400  0.00000000  0.50938600  1
  Ag  Ag2  1  0.50938600  0.49061400  0.00000000  1
  B  B3  1  0.00000000  0.00000000  0.00000000  1
  O  O4  1  0.86346800  0.00000000  0.13653200  1
  O  O5  1  0.13653200  0.86346800  0.00000000  1
  O  O6  1  0.00000000  0.13653200  0.86346800  1
",155,215,,,,
mp-27916,-0.2595023245052084,0.2407000000000003,AgBiSe2,0.0079908424999994,"['Ag', 'Bi', 'Se']","# generated using pymatgen
data_AgBiSe2
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.06075781
_cell_length_b   7.06075781
_cell_length_c   7.06075776
_cell_angle_alpha   34.60719638
_cell_angle_beta   34.60719638
_cell_angle_gamma   34.60719096
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AgBiSe2
_chemical_formula_sum   'Ag1 Bi1 Se2'
_cell_volume   101.31485970
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.00000000  0.00000000  0.00000000  1
  Bi  Bi1  1  0.50000000  0.50000000  0.50000000  1
  Se  Se2  1  0.25416100  0.25416100  0.25416100  1
  Se  Se3  1  0.74583900  0.74583900  0.74583900  1
",166,216,,,,
mp-27941,-0.5374174380686668,2.6499,AgClO3,0.0076037695000019,"['Ag', 'Cl', 'O']","# generated using pymatgen
data_AgClO3
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   7.36708786
_cell_length_b   7.36708786
_cell_length_c   7.36708786
_cell_angle_alpha   107.88482220
_cell_angle_beta   107.88482220
_cell_angle_gamma   112.69285191
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AgClO3
_chemical_formula_sum   'Ag4 Cl4 O12'
_cell_volume   307.06362812
_cell_formula_units_Z   4
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag0  1  0.29740700  0.29740700  0.00000000  1
  Ag  Ag1  1  0.70259300  0.70259300  0.00000000  1
  Ag  Ag2  1  0.25000000  0.75000000  0.50000000  1
  Ag  Ag3  1  0.75000000  0.25000000  0.50000000  1
  Cl  Cl4  1  0.19095700  0.73768600  0.92864300  1
  Cl  Cl5  1  0.73768600  0.80904300  0.54672900  1
  Cl  Cl6  1  0.26231400  0.19095700  0.45327100  1
  Cl  Cl7  1  0.80904300  0.26231400  0.07135700  1
  O  O8  1  0.25844000  0.57739100  0.83583200  1
  O  O9  1  0.57739100  0.74156000  0.31895100  1
  O  O10  1  0.42260900  0.25844000  0.68104900  1
  O  O11  1  0.74155900  0.42260800  0.16416800  1
  O  O12  1  0.06290200  0.40354700  0.16714600  1
  O  O13  1  0.40354700  0.23640100  0.34064500  1
  O  O14  1  0.89575600  0.06290200  0.65935500  1
  O  O15  1  0.23640100  0.89575600  0.83285400  1
  O  O16  1  0.76359900  0.10424400  0.16714600  1
  O  O17  1  0.10424400  0.93709800  0.34064500  1
  O  O18  1  0.59645300  0.76359900  0.65935500  1
  O  O19  1  0.93709800  0.59645300  0.83285400  1
",87,217,0.5588167981269104,5.442206352711201,591.6360866666666,138.89497885883952
